province;section;town;name;address;borough;startBoard;endBoard
2;5;46;ESCUELA EP N°1;ARTURO DE LA SERNA 1100;338;1;2
2;5;46;ESCUELA EP N°22;RUTA 11 Y G.LAVALLE;338A;9;12
2;5;46;ESCUELA ES N°3/EP N°18;LOS PARAISOS 242;338B;13;13
2;5;47;ESCUELA EP N°1;BELGRANO 1310;340;9;16
2;5;47;ESCUELA EP N°2;URRUTIA 350;340;17;24
2;5;47;ESCUELA EP N°8/CEC N°801;URRUTIA 550;340;25;30
2;5;47;ESCUELA EST N°1/ES N°5;AV.BUENOS AIRES 648;340;31;37
2;5;47;UNIDAD ACADEMICA D.F.SARMIENTO;AV.BUENOS AIRES 684;340;1;8
2;5;47;ESCUELA ES N°1;SARMIENTO 1430;340;38;42
2;5;47;INSTITUTO SAN JOSE;SARMIENTO 1275;340;43;48
2;5;47;ESCUELA EP N°15/ES N°3;NICARAGUA 693;340;49;50
2;5;47;ESCUELA EP N°13/JIRIMM N°7;RUTA 74 KM.50,5;341;51;51
2;5;47;ESCUELA EP N°3/ES N°6;PELLEGRINI 745;342;52;52
2;5;47;ESCUELA EP N°7/ES N°6;CNO.PROVINCIAL 39/3;343;53;53
2;5;48;ESCUELA EP N°1;SARMIENTO 3023;345;1;6
2;5;48;ESCUELA ES N°2;CENTURION 3220;345;7;13
2;5;48;COLEGIO SAGRADO CORAZON;CAMPOAMOR 3078;345;17;24
2;5;48;ESCUELA ES N°5;AV.INT.FERRANTE 4485;345;14;16
2;5;48;ESCUELA EP N°10;ACCESO AL CEMENTERIO;346;25;25
2;5;48;ESCUELA EP N°4/ES N°5;AV.INTTE.FERRANTE 4485;347;26;26
2;5;48;ESCUELA EP N°11;AV.DEL RIO S/N;348;27;29
2;5;48;ESCUELA ES AGRARIA N°1;AV.GARAY Y CNO.CEMENTERIO S/N;349;30;30
2;5;48;ESCUELA EP N°15;RUTA 15-PARAJE DANTAS;350;31;31
2;5;48;ESCUELA EP N°14/ES N°4;CHIRAMBERRO 489;351;32;34
2;5;48;ESCUELA EP N°7;ACC.TOMAS ORPHANT Y RTA.29;352;35;35
2;5;50;ESCUELA EP N°26/ES N°17;J.PERALTA RAMOS 615;364;1;12
2;5;50;ESCUELA EP N°25/ES N°36;DIAG.E.GONZALEZ 230;364;13;23
2;5;50;ESCUELA EST N°1;12 DE OCTUBRE 3384;364;24;28
2;5;50;ESCUELA EP N°19/ES N°3 ANEXO;GABOTO 5251;364;35;45
2;5;50;JARDIN DE INFANTES N°901;MAGALLANES 6272;364;362;367
2;5;50;JARDIN DE INF.MUNICIPAL N°1;12 DE OCTUBRE 4500;364;56;60
2;5;50;COLEGIO SAGRADA FAMILIA;RONDEAU 551;364;61;69
2;5;50;ESCUELA EP N°14/ES N°41;CARASA 2245;364;76;88
2;5;50;ESCUELA EP N°42;HIPOLITO BOUCHARD 4050;364;93;96
2;5;50;ESCUELA EP N°64;GARCIA LORCA 4950;364;97;98
2;5;50;COLEGIO INMACULADA CONCEPCION;TRIUNVIRATO 449;364;102;105
2;5;50;INSTITUTO SAN ANTONIO GIANELLI;AV.F.DE LA PLAZA 4949;364;106;113
2;5;50;ESCUELA EP N°45/ES N°62;PUAN 6048;364;118;131
2;5;50;ESCUELA PARROQUIAL SAN ANTONIO;ELPIDIO GONZALEZ 202;364;138;145
2;5;50;JARDIN DE INF.JESUS OBRERO;HERNANDARIAS 6767;364;146;148
2;5;50;COLEG.COLINAS DE PERALTA RAMOS;FIGUEROA ALCORTA 1858;364;149;156
2;5;50;ESCUELA EP N°12;PADRE DUTTO 265;364;157;163
2;5;50;ESCUELA HUINCO MÑOR.E.RAU;TRIUNVIRATO 1215;364;164;169
2;5;50;ESCUELA MUNI.N°7/EMS N°201;GOÑI 2624;364;170;180
2;5;50;ESCUELA EP N°56;GUANAHANI 9277;364;181;188
2;5;50;ESCUELA EP N°68/ES N°70;PUAN 7298;364;189;198
2;5;50;ESCUELA MUNICIPAL N°4;ALEJANDRO KORN 2279;364;199;202
2;5;50;ESTADIO CIUDAD MAR DEL PLATA;AV.DE LAS OLIMPIADAS 103;364;203;210
2;5;50;COLEGIO JESUS OBRERO;HERNANDARIAS 6767;364;211;219
2;5;50;ESCUELA EP N°8/ES N°216;JURAMENTO 961;364;220;230
2;5;50;CASA DEL NIÑO P.A.DE SARMIENTO;ROSALES 6392;364;114;117
2;5;50;ESCUELA EP N°50;AV.F.DE LA PLAZA 7765;364;231;239
2;5;50;ESCUELA EP N°36/ES N°58;CASTEX 2142;364;253;263
2;5;50;ESCUELA EP N°35/ES N°47;B.LYNCH 5702;364;272;282
2;5;50;ESCUELA EDUC.ESPECIAL N°506;GUANAHANI 4397;364;283;286
2;5;50;ESCUELA NACIONAL DE PESCA;AV.DE LOS TRABAJADORES S/N°;364;287;293
2;5;50;ESCUELA MUNICIPAL N°214;PADRE DUTTO 2530;364;294;302
2;5;50;ESC.MUNIC.FORM.PROFESIONAL N°3;JOSE HERNANDEZ 2286;364;303;308
2;5;50;JARDIN DE INF.MUNICIPAL N°3;LEBENSHON 4856;364;132;135
2;5;50;JARDIN DE INF.MUNICIPAL N°22;GENOVA 5265;364;264;266
2;5;50;ESCUELA EP N°65;CAMUSSO 701;364;70;75
2;5;50;COLEGIO JORGE LUIS BORGES;CARASA 6440;364;99;101
2;5;50;ESCUELA EP N°74/ES N°69;E.PERALTA RAMOS 2730;364;336;346
2;5;50;ESCUELA MUNICIPAL N°1/ES N°211;MAGNASCO 2179;364;309;320
2;5;50;INSTITUTO EDUC.PUNTA MOGOTES;GRAL.PACHECO 2116;364;351;354
2;5;50;ESCUELA HUINCO MNOR.E.RAU(ES);AZOPARDO 3995;364;355;361
2;5;50;INSTITUTO ALEJANDRO FLEMING;FLEMING 1655;364;267;271
2;5;50;COLEGIO TOMAS ALVA EDISON;WILLIAM MORRIS 3566;364;330;335
2;5;50;ESCUELA ES N°19;CUBA 1849 E/35 Y 37;364;240;252
2;5;50;ESCUELA NTRA.SRA.DEL CAMINO;JUAN B.JUSTO 5104;364;368;377
2;5;50;ESCUELA EDUC.ESPECIAL N°510;PUAN 5951;364;46;55
2;5;50;ESC.CRISTIANA S.E.SORENSEN(EP);TRIPULANTES DEL FOURNIER 8703;364;378;383
2;5;50;INSTITUTO AYELEN;TRIPULANTES DEL FOURNIER 6451;364;29;34
2;5;50;JARDIN DE INFANTES MAMINA;FLEMING 1649;364;136;137
2;5;50;JARDIN DE INFANTES N°917;J.B.JUSTO Y 164;364;347;350
2;5;50;JARDIN DE INF.MUNICIPAL N°13;MAC GAUL 2754;364;89;92
2;5;50;ESCUELA ES N°31;GOÑI 1878;364;321;329
2;5;50;ESCUELA EP N°22/ES N°37;ESTRADA 6602;365;384;393
2;5;50;ESCUELA EP N°137/ES N°53;DR.ALIO 595;365;403;412
2;5;50;ESCUELA EP N°33/ES N°72;G NASSER N° 1610;365;423;432
2;5;50;ESCUELA EP N°71;FALUCHO 10080;365;433;441
2;5;50;ESCUELA ES N°6;AV.LURO 9430;365;442;451
2;5;50;JARDIN DE INF.MUNICIPAL N°2;MORENO 9192;365;680;681
2;5;50;ESCUELA EP N°57;R.DE ESCALADA 1240;365;452;461
2;5;50;ESCUELA EPA N°725/EES N°55;AV.LURO 10341 B°LA ZULEMA;365;469;480
2;5;50;ESCUELA EP N°21;13 9005;365;481;489
2;5;50;INSTITUTO JESUS MARIA(EP);AVELLANEDA 6999;365;490;495
2;5;50;ESCUELA MUNIC. N°14/ES N°215;CASTELLI N° 8050;365;504;512
2;5;50;ESCUELA EP N°38;MORENO 7350;365;522;533
2;5;50;A.P.A.N.D;RUTA NACIONAL 2 Y BERUTTI;365;622;623
2;5;50;ESCUELA EP N°34;3 DE FEBRERO 8849;365;534;545
2;5;50;ESCUELA MUN. EP N°13/ESC N°208;RAWSON 6390;365;624;631
2;5;50;ESCUELA EP N°66/ES N°48;VALENCIA 9067;365;546;554
2;5;50;ESCUELA EP N°67/ES N°61;ARAGON 7549;365;555;564
2;5;50;CASA DEL NIÑO GRILLITO;AV.CONSTITUCION 7020;365;413;416
2;5;50;ESC MUNIC.N°2/ESC MUNIC.N°212;3 DE FEBRERO 9515;365;571;580
2;5;50;ESCUELA EP MUNIC.N°9/ES N°202;PIGUE 626;365;581;590
2;5;50;ESCUELA AMUYEN;CONSTITUCION 7235;365;591;596
2;5;50;INSTITUTO SAN MIGUEL ARCANGEL;C.ARENAL 7150;365;597;600
2;5;50;JARD.DE INF.NTRA.SRA.DEL VALLE;FRENCH 6033;365;607;608
2;5;50;JARDIN DE INF.MUNICIPAL N°5;MAIPU 8641;365;674;677
2;5;50;JARDIN DE INFANTES N°903;JOSE M.ESTRADA 6658;365;609;613
2;5;50;JARDIN DE INF.MUNICIPAL N°30;GUGLIELMONTI 730;365;684;685
2;5;50;ESCUELA EDUC.ESPECIAL N°507;LIBERTAD 6835;365;614;621
2;5;50;JARDIN DE INFANTES N°908;LIBERTAD 6867;365;682;683
2;5;50;JARDIN DE INFANTES N°911;JOVELLANOS 1250;365;417;422
2;5;50;ESCUELA ES N°35;TRES DE FEBRERO 7081;365;462;468
2;5;50;ESCUELA EP N°72/ES N°57;BRANDSEN 9890;365;632;643
2;5;50;ESCUELA MUN. EP N°16/ESC N°210;PADRE CARDIEL 6062;365;644;652
2;5;50;ESCUELA EVANGELICA LOS PINARES;J.A.PEÑA 7150;365;653;662
2;5;50;COLEGIO ALFRED NOBEL;LIBERTAD 5841;365;663;668
2;5;50;COLEGIO ISAAC NEWTON;AV.LURO 7870;365;513;521
2;5;50;INSTITUTO JESUS MARIA(ES);ESTADO DE ISRAEL 3085;365;496;503
2;5;50;INSTITUTO EDUCATIVO J.CORTAZAR;AV.CHAMPAGNAT 673;365;686;695
2;5;50;INSTITUTO JULIO VERNE;9 DE JULIO 9949;365;565;570
2;5;50;CENTRO DE FORMAC.PROFES.N°407;AV.PEDRO LURO 8851;365;696;699
2;5;50;ESCUELA EDUC.ESPECIAL N°511;AV.LURO 9254;365;669;673
2;5;50;JARDIN DE INFANTES N°907;25 DE MAYO 10364;365;700;704
2;5;50;COLEGIO LEONARDO DA VINCI;ARTURO ALIO N° 305;365;678;679
2;5;50;ESCUELA EP N°54;CALAZA N° 3470;365;394;402
2;5;50;JARDIN DE INFANTES N°949;CALAZA 3422;365;705;709
2;5;50;JARDIN DE INFANTES N°937;ALBERTI N° 6780;365;710;712
2;5;50;JARDIN DE INFANTES N°944;BRANDSEN 9922;365;713;715
2;5;50;JARDIN DE INFANTES N°933;FALUCHO 9533;365;716;717
2;5;50;ESCUELA ES N°54;LEGUIZAMON 2085;365;601;606
2;5;50;ESCUELA EP N°58/ESM N°10;SANTIAGO DEL ESTERO 3096;366;740;751
2;5;50;ESCUELA ES N°24/ES N°22;MITRE 2579;366;730;739
2;5;50;ESCUELA EP N°10/ES N°5;ENTRE RIOS 3112;366;752;763
2;5;50;ESCUELA EP N°18;AV.INDEPENDENCIA 3920;366;786;795
2;5;50;UNIV.ATLANTIDA ARGENTINA;ARENALES 2740;366;796;803
2;5;50;INSTITUTO EINSTEIN;CATAMARCA 3644;366;804;813
2;5;50;ESCUELA EP N°6/ES N°22;MITRE 2474;366;814;827
2;5;50;TRIBUNALES MAR DEL PLATA;ALTE.BROWN 2046;366;831;832
2;5;50;ESCUELA EP N°27/ES N°7;GARAY 1039;366;833;846
2;5;50;ESCUELA ADVENTISTA M.BELGRANO;RAWSON 2942;366;847;850
2;5;50;COLEGIO MAR DEL PLATA;QUINTANA 1949;366;851;855
2;5;50;JARDIN DE INFANTES N°915;ALVARADO N° 2453;366;828;830
2;5;50;INSTITUTO SAN VICENTE DE PAUL;FALUCHO N°3184;366;866;870
2;5;50;ASOC.BELGRANO ESCUELA ESPECIAL;SAAVEDRA 2980;366;874;882
2;5;50;COLEGIO IDRA;SAN LUIS 3853;366;883;888
2;5;50;COLEGIO SAN AGUSTIN;OLAVARRIA 2608;366;889;897
2;5;50;ESCUELA EP N°53;PRINGLES 2209;366;898;904
2;5;50;INSTITUTO STELLA MARIS;FALUCHO Y VIAMONTE;366;910;914
2;5;50;TEATRO AUDITORIUM;BVARD.MARITIMO 2280;366;718;722
2;5;50;ESC MUNICIPAL ES N°206;VICENTE LOPEZ N° 340;366;764;771
2;5;50;COLEGIO DE LAS NACIONES UNIDAS;CASTELLI 1173;366;856;861
2;5;50;INSTITUTO NTRA.SRA.DEL CARMEN;LEANDRO N.ALEM 3723/37;366;915;920
2;5;50;INST.ARZOBISPO J.DE S.ALBERTO;C.PELLEGRINI 3762;366;921;926
2;5;50;COLEGIO J.GUTENBERG;LARREA N° 248;366;927;934
2;5;50;ESCUELA ES N°4/EEM N°21;FORMOSA 3132;366;935;947
2;5;50;INST.SUP.FORMAC.DOCENTE N°19;ALMAFUERTE 565;366;862;865
2;5;50;ESCUELA MUNICIPAL EST N°1;JUAN B.JUSTO 2901;366;723;729
2;5;50;HOGAR ESCUELA DIVINO ROSTRO;ALMAFUERTE 1671;366;948;951
2;5;50;CENTRO DE FORMAC.PROFES.N°401;B.DE IRIGOYEN 4615;366;952;954
2;5;50;COLEGIO FEDERICO LELOIR;GUEMES 3147;366;958;964
2;5;50;ESCUELA ES N°3;JUAN B.JUSTO 745;366;905;909
2;5;50;COLEGIO DEL LIBERTADOR;LA RIOJA 2350;366;955;957
2;5;50;INSTITUTO SUP.ANDREA PALLADIO;LAMADRID 2762;366;871;873
2;5;50;ESCUELA MUNICIPAL N°12;BERNARDO DE IRIGOYEN 4951;366;772;779
2;5;50;INST.ARG.DE LA EMPRESA HILET;25 DE MAYO 2809;366;780;785
2;5;50;ESCUELA EP N°16/ES N°49;FALUCHO 4070;366A;965;974
2;5;50;ESCUELA ET N°3;14 DE JULIO 2550;366A;983;994
2;5;50;ESCUELA EP N°20;CASTELLI 4197;366A;998;1007
2;5;50;ESCUELA EP N°41/ES N°56;MARCONI 2702;366A;1008;1017
2;5;50;ESCUELA EP N°31;SAN LORENZO 3486;366A;1018;1028
2;5;50;ESCUELA EP N°47/ES N°77;MISIONES 4021;366A;1032;1040
2;5;50;COLEGIO ATLANTICO DEL SUR;SAN JUAN 3594;366A;1045;1054
2;5;50;ESC.SECUND.NTRA.SRA.DEL CAMINO;MARCONI 4070;366A;1055;1061
2;5;50;INSTITUTO ANTARTIDA ARGENTINA;SALTA 2119;366A;1062;1065
2;5;50;INST.107 DE LOS ARROYO;ESPAÑA 2851;366A;1066;1067
2;5;50;INSTITUTO DON BOSCO;DON BOSCO 1895;366A;1068;1073
2;5;50;ESCUELA MUN. EP N°15/ES N°209;MEJICO 3850;366A;1074;1083
2;5;50;COLEGIO REC.MARIA AUXILIADORA;13 4783;366A;1084;1090
2;5;50;ESCUELA EP N°61/ES N°52;MORENO 4250;366A;1109;1118
2;5;50;ESC.DE ART.VISUALES M.MALARRO;LA PAMPA 1619;366A;1119;1124
2;5;50;CTRO.EDUC.COMPLEMENTARIO N°801;TIERRA DEL FUEGO 3450;366A;1125;1131
2;5;50;COLEGIO ROSARIO DE SANTA FE;JARA 2665;366A;1132;1135
2;5;50;ESCUELA EDUC.ESPECIAL N°503;ITALIA 3536;366A;995;997
2;5;50;ESCUELA EP N°15/ES N°4;TIERRA DEL FUEGO 1714;366A;1091;1099
2;5;50;ESCUELA EP N°4;CASTELLI 5745;366A;975;982
2;5;50;ESCUELA ES N°23;RIVADAVIA 3731;366A;1100;1108
2;5;50;ESC.MUNIC.DE FORMAC.PROFES.N°1;SAN MARTIN 5420;366A;1041;1044
2;5;50;CENTRO DE ESTUD.MULTIMEDIALES;FALUCHO 3444;366A;1029;1031
2;5;50;ESCUELA EP N°62/ES N°23 ANEXO;9 DE JULIO 4961;367;1136;1145
2;5;50;ESCUELA EP N°29/ES N°67;ITUZAINGO 4515 ESQ.MISIONES;367;1146;1154
2;5;50;ESCUELA EP N°2/EEM N°11;DORREGO 633;367;1155;1165
2;5;50;INSTITUTO PERALTA RAMOS;MAIPU 3351;367;1166;1176
2;5;50;ESCUELA NUEVA POMPEYA(EP Y ES);MAIPU 4020;367;1177;1184
2;5;50;ESCUELA SECUNDARIA DE ARTE N°1;DIAG.J.B.ALBERDI 2428;367;1185;1190
2;5;50;ESCUELA EST N°2;SAN LUIS 1445;367;1196;1208
2;5;50;COLEGIO C.SAAVEDRA LAMAS;20 DE SEPTIEMBRE 1159;367;1209;1217
2;5;50;ESCUELA EP N°1/ES N°65;25 DE MAYO 2751;367;1218;1225
2;5;50;ESCUELA EP N°5/ES N°75;3 DE FEBRERO 4212;367;1226;1236
2;5;50;ESCUELA ES N°1/EP N°32;MAIPU 5225;367;1243;1256
2;5;50;INSTITUTO SANTA CECILIA;CORDOBA 1338;367;1257;1266
2;5;50;INSTITUTO ENS.PRIV.SARMIENTO;11 DE SETIEMBRE N° 3731;367;1267;1268
2;5;50;INSTITUTO MINERVA;11 DE SEPTIEMBRE 4775;367;1269;1272
2;5;50;ESCUELA ES N°2;H.YRIGOYEN 1346;367;1273;1286
2;5;50;ESCUELA EP N°55/ES N°73;VALENCIA 5160 Y ROLDAN;367;1287;1296
2;5;50;COLEGIO FRAY M.ESQUIU(EP Y ES);REJON N° 4420;367;1297;1309
2;5;50;ESCUELA EST N°4;AV.JARA 861;367;1310;1319
2;5;50;JARDIN DE INFANTES SAN ROQUE;M.PEDRAZA 2053;367;1191;1195
2;5;50;ESCUELA ES N°25;LIBRES DEL SUD 1450;367;1326;1337
2;5;50;ESCUELA FRANCOISE DOLTO;ESTRADA 5444;367;1237;1240
2;5;50;ESCUELA PRIMARIA YUMBEL;BALCARCE 3282;367;1320;1325
2;5;50;COLEGIO JOHN LENNON;ITUZAINGO 4623;367;1241;1242
2;5;50;ESCUELA EP N°3;RUTA 2 KM.393;368;1338;1347
2;5;50;ESCUELA MUN. EP N°11/ES N°207;LOS GRANADOS 4550;368;1348;1359
2;5;50;JARDIN DE INF.MUNICIPAL N°6;VIEDMA Y USHUAIA S/N;368;1360;1362
2;5;50;ESCUELA ES N°20;PTO MORENO ESQ LAS TUYAS;368;1363;1369
2;5;50;ESCUELA MUN. EP°17/ES N°217;18-ISLA CANDELARIA N° 360;368;1370;1377
2;5;50;JARDIN DE INFANTES N°929;ARTUZO Y BELLINZONA S/N°;368;1378;1380
2;5;50;JARDIN DE INF.MUNICIPAL N°18;ARANA N° 7130;368;1381;1382
2;5;50;JARDIN DE INF.MUNICIPAL N°29;FITZ ROY 7471 ESQ.26;368;1383;1386
2;5;50;ESCUELA EP N°79;BELLIZANA Y FAUR;368;1387;1398
