province;section;town;name;address;borough;startBoard;endBoard
2;6;117;ESCUELA EP N°27;VIAMONTE 950;964;109;111
2;6;117;ESCUELA EP N°2;BAIGORRIA 496;964;112;114
2;6;117;ESCUELA EP N°48;SANTA FE 1115;964;115;118
2;6;117;JARDIN SEMILLITAS;OLAVARRIA 315;964;119;123
2;6;117;COLEGIO MANUEL BELGRANO (EP);RUTA 3 KM 489;964;124;128
2;6;117;ESCUELA ES N°1;ESTRADA 457;964;21;32
2;6;117;ESCUELA EP N°1;SARMIENTO 50;968;129;129
2;6;117;ESCUELA EP N°6;FRANCIA N°38;969;130;131
2;6;117;ESCUELA EP N°10;PLANTA URBANA;970;132;132
2;6;117;ESCUELA EP N°17;SARMIENTO 147;972;133;135
2;6;117;ESCUELA ES N°8;AV SAN MARTIN N°39;972;136;139
2;6;117;ESCUELA EP N°22ES N° 8 EXTENSION;21 N°250;973;140;141
2;6;117;ESCUELA EP N°11;9 N°2155;973A;142;144
2;6;117;INSTITUTO SECUNDARIO CLAROMECO;20 N°396;973A;145;146
2;6;117;ESCUELA EP N°17;SARMIENTO 147;974;147;147
2;6;117;INSTITUTO SECUND.ALMAFUERTE;ARMADA ARGENTINA 339;975;148;151
2;6;117;ESCUELA EP N°31;PLANTA URBANA S/N°;975A;152;152
2;6;117;ESCUELA EP N°34;48 Y 39;975B;153;154
2;6;117;ESCUELA EP N°6;FRANCIA N°38;976;155;155
2;6;117;ESCUELA EP N°28;CLAUDIO MOLINA S/N;977;156;156
2;6;117;ESCUELA EP N°1;SARMIENTO 50;978;157;157
2;6;126;ESCUELA EP N°1;ALMAFUERTE 482;744;15;19
2;6;126;ESCUELA EP N°2;9 DE JULIO Y DEAN FUNES;744;8;14
2;6;126;ESCUELA EST N°1;MORENO 153;744;6;7
2;6;126;ESCUELA ES N°1;MORENO 117;744;1;5
2;6;126;ESCUELA ALBERGUE N°1;SARMIENTO E/RIVADAVIA Y LIBERTAD;745;20;20
2;6;124;ESCUELA ES N°3;LAS HERAS 80;1007;1;5
2;6;124;ESCUELA EP N°55;CURMELATO Y 9 DE JULIO S/N°;1007;6;12
2;6;124;ESCUELA EP N°1;SAN MARTIN 526;1007;13;17
2;6;124;ESCUELA ES N°4;JUAN BAUTISTA ALBERDI N°32;1008;18;21
2;6;124;ESCUELA EP N°5;JUAN BAUTISTA ALBERDI N°428;1008;22;23
2;6;124;ESCUELA EP N°15;9 ESQ.20;1009;24;24
2;6;124;ESCUELA EP N°6;JULIO COUSTE 1237;1010;25;28
2;6;124;ESCUELA ES N°2;SARMIENTO S/N°;1010;29;34
2;6;124;ESCUELA EP N°53 / EST N°1;SAN MARTIN Y FAVALORO;1010;35;37
2;6;124;JARDIN DE INFANTES N°903;DR.LEJARRAGA Y J.M.DE ROSAS;1010;38;38
2;6;124;ESC.EP N°11/ES N°10/ES N°1;7 N°1436;1011;39;46
2;6;124;ESCUELA ES N°1;5 N°1517;1011;47;54
2;6;124;ESCUELA EP N°33;12 N°380 E/5 Y 7;1011;55;60
2;6;124;ESCUELA EP N°9/ ESSN°8;LEON INDART 172;1011A;61;69
